"","k1","k2","h_r","h_w","h_s","h_a"
"6868",0.7825317,0.006329957,0.368895,0.3274457,0.1512816,0.3363535
"6869",0.8008996,0.005873149,0.3520559,0.3304125,0.1631443,0.3283316
"6870",0.7754728,0.006249218,0.3192331,0.3643242,0.1488762,0.3569875
"6871",0.8478811,0.006276531,0.3656982,0.3508817,0.1480491,0.3614312
"6872",0.7824544,0.006422216,0.3159048,0.3717807,0.1456497,0.3460301
"6873",0.8023326,0.006609921,0.3599877,0.3234238,0.1370335,0.3151624
"6874",0.7209082,0.005800102,0.3545518,0.3335756,0.1520778,0.3285541
"6875",0.8561414,0.006002335,0.3222656,0.3697867,0.1518266,0.3477952
"6876",0.8417853,0.005653946,0.3669748,0.3716738,0.1425566,0.340669
"6877",0.855901,0.006260322,0.3644832,0.3660636,0.1585971,0.3161371
"6878",0.8633278,0.006301763,0.3437909,0.3815647,0.1486173,0.3791175
"6879",0.825207,0.006627983,0.3478454,0.3640579,0.1524932,0.3317032
"6880",0.8545639,0.005535242,0.3639648,0.3282859,0.1638411,0.3473994
"6881",0.7492444,0.006423827,0.3688159,0.3542788,0.1607824,0.3603998
"6882",0.7921651,0.006138924,0.3505776,0.3747426,0.1400632,0.3165372
"6883",0.7317555,0.005924019,0.3503787,0.3816383,0.1529747,0.3325225
"6884",0.7478475,0.005544905,0.3718699,0.3783097,0.1644656,0.3290156
"6885",0.7658266,0.006160512,0.3600661,0.3839616,0.1576121,0.3354177
"6886",0.8603618,0.00608719,0.3161612,0.3221728,0.1494732,0.328238
"6887",0.829156,0.005700151,0.3268402,0.329635,0.1520967,0.3676353
"6888",0.8251522,0.005621136,0.3243594,0.3745659,0.1539129,0.3258922
"6889",0.7487882,0.005576725,0.3842533,0.3342864,0.1391175,0.3183498
"6890",0.856214,0.006244594,0.3164919,0.3242429,0.1577067,0.3382687
"6891",0.7979253,0.006499207,0.3845668,0.366451,0.1392881,0.334331
"6892",0.8294431,0.006583143,0.3614791,0.3717799,0.1444019,0.3849064
"6893",0.860981,0.006245876,0.3278284,0.3306279,0.1462331,0.3425482
"6894",0.8108481,0.005991174,0.3503831,0.3456807,0.1516349,0.3279391
"6895",0.8134659,0.006410762,0.3534783,0.3247586,0.1428976,0.3468469
"6896",0.8704731,0.005631747,0.3423829,0.3755601,0.1480097,0.3228627
"6897",0.878565,0.005777843,0.3190902,0.3386232,0.1609872,0.3703546
"6898",0.7594708,0.006365383,0.350515,0.3461298,0.1493533,0.3345835
"6899",0.7586361,0.005830941,0.3813865,0.3679426,0.1487692,0.3828717
"6900",0.827471,0.005462861,0.3292029,0.3746859,0.135912,0.3276867
"6901",0.753694,0.006204473,0.3312222,0.3506869,0.1431113,0.3431778
"6902",0.7926694,0.006250582,0.3280407,0.3178545,0.1413104,0.3421194
"6903",0.8145829,0.005964978,0.3236224,0.34207,0.1372036,0.3508278
"6904",0.751981,0.006377646,0.357111,0.3528378,0.1517603,0.3731079
"6905",0.7257001,0.00621927,0.3559986,0.3218999,0.1501193,0.3437469
"6906",0.8706858,0.006095807,0.3814586,0.3519643,0.1425598,0.3335659
"6907",0.8147899,0.005657943,0.3460459,0.3524692,0.153947,0.339536
"6908",0.7650267,0.005784002,0.3395989,0.3627325,0.1593624,0.3772409
"6909",0.7589807,0.005733274,0.3351669,0.3461056,0.1590886,0.3793584
"6910",0.8122977,0.00588639,0.3153274,0.3713586,0.1510506,0.3409214
"6911",0.8308163,0.005797826,0.3290436,0.3616424,0.1382205,0.3813964
"6912",0.7202936,0.005552701,0.3578156,0.3848723,0.1629223,0.3400336
"6913",0.7227347,0.005688176,0.3587912,0.3747922,0.1608428,0.3682041
"6914",0.7329095,0.006190818,0.3593079,0.3730767,0.1628209,0.3207209
"6915",0.8644637,0.005528107,0.3483048,0.3289794,0.1542752,0.3574052
"6916",0.8165999,0.006238049,0.371932,0.3367095,0.1559512,0.3383031
"6917",0.7323809,0.005940259,0.3247638,0.3363663,0.15918,0.3764109
"6918",0.7838355,0.005993522,0.323762,0.3258216,0.1554803,0.3590176
"6919",0.7682771,0.005954588,0.3380724,0.3500748,0.1558409,0.3502639
"6920",0.8521066,0.005813092,0.3152763,0.3727784,0.158725,0.3241555
"6921",0.7590152,0.005686406,0.3493661,0.3656049,0.1415259,0.3648885
"6922",0.7879792,0.005978394,0.3824001,0.3513077,0.1402777,0.34341
"6923",0.7898247,0.006440141,0.3584057,0.3436234,0.1639171,0.3763129
"6924",0.7562907,0.005942273,0.3588288,0.3512223,0.1456833,0.3775552
"6925",0.737375,0.005775049,0.3322999,0.3269562,0.154097,0.3500138
"6926",0.8150362,0.00645556,0.3164658,0.3249988,0.1498945,0.3583898
"6927",0.7621691,0.00614897,0.3328933,0.3455433,0.1350054,0.347592
"6928",0.8232504,0.00567796,0.3656836,0.3826053,0.1526918,0.3491986
"6929",0.8747726,0.005825841,0.3362911,0.3671358,0.1445034,0.3309307
"6930",0.860686,0.005918119,0.3499811,0.3511344,0.1448287,0.3578188
"6931",0.72999,0.005772482,0.3545458,0.3519743,0.1465002,0.3789143
"6932",0.7489161,0.006423535,0.3356593,0.331575,0.1491702,0.3671687
"6933",0.7520623,0.006225501,0.3243823,0.3308183,0.1373165,0.3355162
"6934",0.8027779,0.006268808,0.3266923,0.370559,0.1455128,0.3300437
"6935",0.8023731,0.006311528,0.3631756,0.3528878,0.1513065,0.360323
"6936",0.8198705,0.005729707,0.3361736,0.3678939,0.1481676,0.3729194
"6937",0.7413508,0.005523649,0.3287647,0.358416,0.1522109,0.3820728
"6938",0.8215107,0.006060866,0.3462574,0.3715219,0.1551592,0.3695094
"6939",0.8606628,0.006105331,0.3480466,0.3401375,0.1401317,0.3440321
"6940",0.8038387,0.005644293,0.3722413,0.3297142,0.1637327,0.3587396
"6941",0.7981057,0.006164573,0.3453806,0.3811011,0.1560232,0.3443478
"6942",0.7945339,0.006259431,0.3343658,0.3188549,0.1502085,0.3555103
"6943",0.8388261,0.005906813,0.3299542,0.3491873,0.1371256,0.3838611
"6944",0.7608027,0.005551318,0.3596318,0.3341793,0.1375062,0.3768264
"6945",0.7678546,0.005809788,0.3616902,0.3301714,0.1566125,0.3666099
"6946",0.7966549,0.00616368,0.3567724,0.3840319,0.1609737,0.3352109
"6947",0.7487424,0.00614854,0.3167671,0.3830734,0.1520929,0.3723205
"6948",0.8185208,0.005957645,0.3569964,0.3401978,0.1447561,0.32547
"6949",0.7329878,0.006452529,0.3507058,0.3201092,0.1579454,0.3434891
"6950",0.7719532,0.006357322,0.3698062,0.3451878,0.1501852,0.3510062
"6951",0.7755873,0.006143727,0.3201446,0.3781722,0.148246,0.3480092
"6952",0.7437933,0.006466248,0.3707265,0.362677,0.1565969,0.3305184
"6953",0.8121236,0.005715631,0.3757188,0.3584965,0.1546232,0.3188968
"6954",0.7456106,0.005689324,0.370547,0.3342637,0.1522813,0.3668736
"6955",0.8202804,0.005906347,0.3500609,0.3467986,0.1478772,0.3559019
"6956",0.7209267,0.005584655,0.3458094,0.373092,0.145435,0.3318355
"6957",0.7274675,0.005671758,0.328356,0.3681542,0.139105,0.3433046
"6958",0.8328869,0.006127133,0.3293775,0.352261,0.1531649,0.327457
"6959",0.8414348,0.005776601,0.3458468,0.3645203,0.1521889,0.383282
"6960",0.8163991,0.005717426,0.3627886,0.3394588,0.139784,0.3161239
"6961",0.806552,0.00567078,0.3621999,0.3374518,0.152863,0.332842
"6962",0.8391403,0.005595379,0.3500226,0.3463369,0.135265,0.3189042
"6963",0.8329045,0.005673769,0.3649103,0.3373223,0.1569894,0.346292
"6964",0.7833698,0.005569483,0.3759563,0.3548634,0.1523404,0.3411724
"6965",0.8570185,0.00576386,0.3760092,0.3539012,0.1469326,0.3301939
"6966",0.8184115,0.005918329,0.3400971,0.3608491,0.1619958,0.3371524
"6967",0.7714597,0.00628391,0.344521,0.3333219,0.1526702,0.344874
"6968",0.7767484,0.005953516,0.3373312,0.3689262,0.1351319,0.3464522
"6969",0.7743136,0.006538751,0.3753537,0.3197641,0.1569436,0.3486405
"6970",0.8073767,0.006171169,0.350222,0.340593,0.1434183,0.3447699
"6971",0.8067985,0.005972365,0.3338138,0.3379619,0.1464829,0.3484124
"6972",0.7937039,0.00646669,0.3840567,0.3326222,0.1555024,0.3723892
"6973",0.8259154,0.005609489,0.3214094,0.3174006,0.1611652,0.3151462
"6974",0.8437684,0.005889203,0.3574658,0.3560766,0.1466978,0.3418466
"6975",0.8679812,0.006122237,0.3845049,0.3335443,0.1440526,0.3526351
"6976",0.783744,0.005784441,0.3364064,0.3490375,0.1374148,0.3408305
"6977",0.8181405,0.005717068,0.3193408,0.3820481,0.1548683,0.3492633
"6978",0.731503,0.006226122,0.3744698,0.3410075,0.1464247,0.3617749
"6979",0.7393247,0.005688682,0.3779565,0.336675,0.1635485,0.3162151
"6980",0.7736007,0.006348317,0.3346295,0.346604,0.1355421,0.3737627
"6981",0.8211492,0.005701277,0.3547748,0.3502466,0.1441471,0.3513243
"6982",0.8124387,0.005659564,0.3745172,0.3503857,0.1645751,0.3435915
"6983",0.7605638,0.005550497,0.3602987,0.3769366,0.1538078,0.3156853
"6984",0.7745739,0.005823162,0.3489931,0.3564781,0.1572069,0.3398424
"6985",0.763454,0.00569569,0.3669296,0.3490792,0.1597686,0.3221098
"6986",0.7795549,0.006209418,0.3807383,0.3583648,0.1406397,0.3222088
"6987",0.7330749,0.005995283,0.3620407,0.3815552,0.1491331,0.350999
"6988",0.724661,0.00635284,0.3390349,0.3560857,0.1480776,0.3757761
"6989",0.7973102,0.005498076,0.3715911,0.370147,0.1468093,0.3753816
"6990",0.7213094,0.005627669,0.3755684,0.3759698,0.1549403,0.3726997
"6991",0.7634185,0.005891408,0.3344236,0.3150553,0.138705,0.3738144
"6992",0.7440856,0.00648633,0.3597957,0.3314,0.1633251,0.3226374
"6993",0.7774349,0.005594975,0.3323898,0.3332595,0.1634286,0.3615958
"6994",0.7852468,0.006300322,0.3602659,0.367421,0.1510228,0.363849
"6995",0.8006083,0.006448731,0.3519119,0.3426268,0.1543201,0.3590914
"6996",0.7819683,0.006118994,0.3266546,0.3533948,0.1407156,0.3495034
"6997",0.8709887,0.005913624,0.3575438,0.3429137,0.1518611,0.3766058
"6998",0.7352842,0.006558003,0.3291642,0.3424394,0.1551112,0.3693407
"6999",0.729033,0.005556083,0.3743805,0.3313237,0.1480995,0.3389776
"7000",0.8496659,0.00656137,0.339912,0.3265233,0.1594196,0.3526229
"7001",0.8474564,0.005706506,0.3811087,0.3151562,0.1386493,0.3631003
"7002",0.7218253,0.005767375,0.3552195,0.3827573,0.1350563,0.3656742
"7003",0.8798832,0.005728379,0.338915,0.3253658,0.1617659,0.3195395
"7004",0.8632424,0.005560126,0.3204039,0.3274449,0.1482403,0.3566761
"7005",0.8725682,0.005459393,0.3829004,0.366234,0.1523554,0.3250081
"7006",0.8598025,0.006632997,0.3768348,0.3714399,0.1542049,0.3240769
"7007",0.8195809,0.006024166,0.3663565,0.3593547,0.1557869,0.3297081
"7008",0.7204486,0.005819677,0.3655123,0.3195033,0.1517423,0.3624029
"7009",0.843752,0.006349305,0.3376975,0.3523447,0.142082,0.3340169
"7010",0.7986001,0.006214674,0.3556289,0.3620108,0.144971,0.3672594
"7011",0.857317,0.005875441,0.3697846,0.3613725,0.1414854,0.3444226
"7012",0.8297331,0.005787164,0.323243,0.3347944,0.1502657,0.3628644
"7013",0.8734071,0.005721488,0.3296846,0.3800992,0.1647043,0.3567874
"7014",0.8030947,0.006208365,0.364019,0.3239457,0.1398085,0.3486613
"7015",0.7929043,0.005555744,0.3171551,0.3802615,0.1625599,0.3617421
"7016",0.8466357,0.005804689,0.3293215,0.3758208,0.1546245,0.3789951
"7017",0.7834615,0.005593952,0.379809,0.3648136,0.1528676,0.3247355
"7018",0.8034683,0.005538867,0.3561567,0.3390694,0.1570829,0.320912
"7019",0.7574258,0.005752555,0.3403542,0.3449137,0.1552326,0.3363499
"7020",0.8183731,0.006038506,0.3315264,0.3515601,0.1442289,0.3496127
"7021",0.8246822,0.006019955,0.3535509,0.3608682,0.1428324,0.3800915
"7022",0.7594831,0.005785131,0.3669457,0.3337513,0.1409159,0.3250529
"7023",0.8380334,0.005978224,0.3491556,0.3581545,0.1380191,0.3354684
"7024",0.8450004,0.005696536,0.320943,0.3404978,0.1543066,0.3287742
"7025",0.7216523,0.005680241,0.3525847,0.3386325,0.1409651,0.3291161
"7026",0.7872343,0.006153779,0.3483975,0.3406672,0.1498736,0.3297514
"7027",0.8443164,0.005973094,0.3522988,0.3542818,0.1400521,0.3380524
"7028",0.7639841,0.006273697,0.3338068,0.3541458,0.1595581,0.3233591
"7029",0.8145914,0.005872119,0.356445,0.3637557,0.1588014,0.3691647
"7030",0.7834649,0.005543595,0.3590242,0.3484257,0.1353244,0.349561
"7031",0.734825,0.005624866,0.3535782,0.3350878,0.1391759,0.3798459
"7032",0.8691051,0.005797411,0.3388608,0.3502276,0.1563114,0.3371108
"7033",0.8555512,0.006411486,0.3702838,0.3199302,0.1621982,0.3374031
"7034",0.7379432,0.005726136,0.3451722,0.3607068,0.137193,0.377751
"7035",0.7634322,0.006486991,0.3692701,0.3529342,0.1580703,0.3704709
"7036",0.76527,0.005742267,0.3650561,0.3272965,0.1394381,0.3706306
"7037",0.7958923,0.005922558,0.3369154,0.3268381,0.1492602,0.3808568
"7038",0.8521512,0.00612162,0.3356046,0.350872,0.1451631,0.3489394
"7039",0.8510943,0.00608584,0.3302195,0.3645022,0.152215,0.3682744
"7040",0.8432689,0.005757456,0.3368931,0.3395207,0.1446823,0.371769
"7041",0.8507256,0.005682862,0.3665648,0.3647817,0.1563708,0.3790798
"7042",0.8278136,0.005545,0.3689404,0.3394967,0.1565229,0.3742848
"7043",0.8205713,0.005526869,0.3624009,0.3342423,0.1630713,0.3606466
"7044",0.8536063,0.005739262,0.3719698,0.3621779,0.1567001,0.324908
"7045",0.8141247,0.005973794,0.3603319,0.3251955,0.1551301,0.3174397
"7046",0.8044248,0.005798407,0.3744065,0.3619529,0.1604845,0.358795
"7047",0.8005744,0.005528873,0.3554009,0.3818859,0.1551188,0.3530315
"7048",0.8264977,0.005632707,0.3530712,0.3515679,0.1570262,0.3441419
"7049",0.8405465,0.006644911,0.3393951,0.3447114,0.148209,0.3388897
"7050",0.8033046,0.006295937,0.3285714,0.383121,0.1581017,0.3375822
"7051",0.8761997,0.00638949,0.3360754,0.3596215,0.1468279,0.3750394
"7052",0.8237707,0.006246474,0.3659547,0.3239936,0.1472045,0.3241246
"7053",0.8079034,0.006531061,0.3283212,0.3336865,0.1442207,0.3386186
"7054",0.7362475,0.006158236,0.3694139,0.3621393,0.1442518,0.3839798
"7055",0.7376656,0.005847721,0.3582428,0.3701631,0.1570086,0.3670813
"7056",0.8289081,0.005693533,0.3773766,0.3269438,0.1435715,0.3810161
"7057",0.8501882,0.006352096,0.3514131,0.3696264,0.1646255,0.3654858
"7058",0.7850373,0.006394535,0.3385345,0.3743617,0.1548138,0.3629825
"7059",0.766223,0.005682164,0.3231622,0.3720676,0.1409624,0.3490553
"7060",0.8200085,0.005508753,0.318069,0.3695783,0.144926,0.3567204
"7061",0.7866305,0.006182576,0.3273545,0.3744434,0.1479813,0.3622449
"7062",0.7775913,0.006417718,0.3469478,0.3464648,0.1431681,0.3526297
"7063",0.7312975,0.006486597,0.3339761,0.3372405,0.1565707,0.3604992
"7064",0.8422595,0.005674459,0.375119,0.3449894,0.1617063,0.3298608
"7065",0.8591479,0.006145391,0.3776215,0.3288735,0.1497211,0.341737
"7066",0.8790684,0.006562622,0.3709446,0.3228737,0.1462107,0.3668662
"7067",0.7903858,0.006183143,0.3417093,0.3698766,0.1377076,0.3515741
"7068",0.7780752,0.006051451,0.3341868,0.3280994,0.1399646,0.3556903
"7069",0.7761687,0.00624713,0.337538,0.3630491,0.1515997,0.3785822
"7070",0.8760708,0.006401521,0.3806484,0.3643319,0.1482911,0.3358037
"7071",0.8145429,0.005714913,0.336539,0.3174689,0.1460544,0.3482399
"7072",0.8416527,0.00567078,0.3249391,0.3573393,0.1433186,0.3787843
"7073",0.7538343,0.006251077,0.3408964,0.3588573,0.1536801,0.3687988
"7074",0.7447897,0.005848021,0.3323969,0.3313805,0.1511908,0.365257
"7075",0.8077276,0.006648595,0.3557272,0.3559831,0.1596263,0.3300019
"7076",0.7485653,0.005800879,0.3506823,0.3680543,0.1518532,0.3249665
"7077",0.8017611,0.005753976,0.3436848,0.375159,0.1512859,0.3785101
"7078",0.82029,0.005465588,0.3632374,0.3377778,0.156238,0.36993
"7079",0.7873773,0.006493322,0.3621947,0.3799369,0.1531982,0.3603211
"7080",0.8573447,0.006574969,0.3417007,0.3513324,0.1421199,0.3399875
"7081",0.8301765,0.005944097,0.3179091,0.3664103,0.1428879,0.3648592
"7082",0.768265,0.005872188,0.3491288,0.3473248,0.1504624,0.3377156
"7083",0.8256226,0.005694056,0.3271496,0.3545189,0.1500103,0.3537548
"7084",0.8456495,0.005923756,0.3355155,0.3314906,0.1395808,0.3813175
"7085",0.8144536,0.005741106,0.3611263,0.3411882,0.1390212,0.3821186
"7086",0.8024901,0.00586124,0.33975,0.3472136,0.1444614,0.3284051
"7087",0.8094856,0.006159006,0.3752578,0.3302536,0.1565691,0.3402293
"7088",0.8503456,0.006051887,0.3357045,0.3622577,0.1486978,0.3563645
"7089",0.7873715,0.006120838,0.3647485,0.3189054,0.1616703,0.3795347
"7090",0.8377918,0.005815394,0.3535665,0.3640187,0.1613322,0.3420532
"7091",0.758046,0.006310583,0.3840282,0.3395485,0.1635397,0.3225157
"7092",0.8428075,0.006379263,0.3664686,0.3577919,0.15299,0.3441497
"7093",0.8234015,0.005570637,0.3452644,0.3171592,0.1445932,0.3518456
"7094",0.7887927,0.006308782,0.3410572,0.3686172,0.1539461,0.3530608
"7095",0.7925483,0.005773975,0.332864,0.3771973,0.1553596,0.3647226
"7096",0.7392608,0.006186022,0.3559307,0.3259941,0.1420672,0.3608594
"7097",0.8014082,0.00589773,0.3838301,0.326181,0.1351092,0.3403093
"7098",0.8454393,0.006316011,0.3610754,0.3829102,0.1637579,0.316176
"7099",0.8418996,0.005995734,0.3557708,0.3188208,0.1395468,0.3420085
"7100",0.7615739,0.005879347,0.3537632,0.3421832,0.1467136,0.3360841
"7101",0.8768867,0.005640838,0.3218328,0.3773478,0.1557748,0.3807731
"7102",0.8294147,0.006030403,0.3482172,0.3557313,0.1584637,0.3151782
"7103",0.7288502,0.006020569,0.3305223,0.3785673,0.1481811,0.3391679
"7104",0.7232479,0.005548771,0.3548493,0.3441649,0.1361126,0.3619491
"7105",0.7878687,0.006367954,0.375602,0.326205,0.1483825,0.3773924
"7106",0.8003411,0.005654297,0.3231787,0.3647416,0.1526146,0.3588814
"7107",0.8796429,0.006488901,0.3698507,0.3768929,0.1604337,0.345198
"7108",0.7993055,0.00616785,0.3849183,0.348448,0.1449839,0.3289314
"7109",0.8195371,0.00645479,0.3362371,0.3248456,0.1539771,0.3303041
"7110",0.8095492,0.005568488,0.3408903,0.3428707,0.1391764,0.3630018
"7111",0.7432592,0.006406153,0.3360529,0.3627334,0.1592006,0.3267243
"7112",0.7545306,0.006316064,0.319624,0.3839262,0.156754,0.3216892
"7113",0.8239309,0.005844173,0.3656218,0.3241558,0.141148,0.3183968
"7114",0.8535014,0.0061645,0.3441384,0.3290959,0.1409916,0.3324748
"7115",0.8233873,0.006034247,0.3780231,0.3787113,0.1555345,0.318705
"7116",0.7986199,0.005570712,0.3826761,0.3274905,0.142759,0.3387885
"7117",0.7607747,0.005647844,0.3305162,0.3794442,0.1484571,0.3633529
"7118",0.7905966,0.005859644,0.3309992,0.3430066,0.1459372,0.3260824
"7119",0.8371095,0.006363186,0.3631639,0.3387757,0.1486112,0.3256125
"7120",0.7413353,0.006139472,0.3228304,0.3603575,0.1477614,0.3790937
"7121",0.7395219,0.006410365,0.3841329,0.348142,0.1552201,0.3603199
"7122",0.7450634,0.006578636,0.343171,0.3428673,0.1542758,0.3244706
"7123",0.7390175,0.006068524,0.3811519,0.3434692,0.1609679,0.336695
"7124",0.7955564,0.005862775,0.3320475,0.3370315,0.1385652,0.3652045
"7125",0.8012955,0.006310162,0.317473,0.3658786,0.1638698,0.3465216
"7126",0.7631245,0.006412316,0.3762522,0.378413,0.1438113,0.3557287
"7127",0.7529556,0.006546067,0.3466255,0.3733767,0.151961,0.3608867
"7128",0.8702774,0.006062812,0.3701757,0.3394229,0.1550799,0.3682685
"7129",0.788072,0.005609505,0.3613313,0.3628481,0.152168,0.3381816
"7130",0.7758023,0.006212442,0.3536325,0.3433987,0.1440044,0.3465669
"7131",0.8281691,0.00599373,0.3683988,0.3384459,0.159526,0.3686996
"7132",0.8249076,0.005721364,0.3736623,0.3662939,0.1573009,0.3586011
"7133",0.8070865,0.005884382,0.3370074,0.3376206,0.1426427,0.3226939
"7134",0.8694091,0.006180268,0.3497696,0.3334145,0.1434753,0.3480059
"7135",0.87278,0.006261333,0.3728432,0.3276109,0.1483506,0.3276015
"7136",0.7904044,0.005462459,0.3477727,0.3392813,0.1565235,0.3316094
"7137",0.7459208,0.006062193,0.3488037,0.3782459,0.1476669,0.3416441
"7138",0.7676764,0.006559712,0.3213842,0.3590404,0.1474701,0.3277889
"7139",0.7825129,0.005977117,0.3388968,0.3329124,0.1525084,0.3384338
"7140",0.8677253,0.006230075,0.3623995,0.3540169,0.1351848,0.3219283
"7141",0.7208675,0.005982923,0.3552751,0.3294169,0.1483545,0.3626924
"7142",0.7241751,0.005895064,0.3725923,0.3806154,0.1380043,0.3216044
"7143",0.845278,0.005612006,0.3454163,0.3422453,0.1435691,0.3460405
"7144",0.8027094,0.006615572,0.3188467,0.354523,0.1582364,0.3446822
"7145",0.7397795,0.00656302,0.3600486,0.3555727,0.1530176,0.3534519
"7146",0.8495831,0.006005971,0.3579541,0.3723849,0.1428956,0.3181861
"7147",0.8671833,0.006025555,0.3309776,0.3469262,0.1397727,0.3569136
"7148",0.8562228,0.0060355,0.3684817,0.3275576,0.1376665,0.3184193
"7149",0.8021456,0.006212066,0.3811286,0.3351004,0.1351601,0.3567466
"7150",0.7751996,0.005848455,0.3764042,0.3188797,0.1398315,0.324102
"7151",0.8753412,0.006169199,0.3834121,0.3598374,0.1437275,0.360628
"7152",0.7906154,0.006219128,0.3453037,0.3440644,0.1547302,0.3513785
"7153",0.7452906,0.006413655,0.3685248,0.3625713,0.1559937,0.3371438
"7154",0.8046461,0.005793086,0.3665722,0.3535158,0.141999,0.339457
"7155",0.7357055,0.006016736,0.366503,0.3205921,0.1433659,0.3594818
"7156",0.7227953,0.006137227,0.377389,0.3567326,0.135228,0.3241171
"7157",0.7614344,0.005508012,0.365187,0.3590695,0.1583225,0.3426853
"7158",0.8285983,0.005952011,0.368195,0.3320249,0.1409436,0.3269023
"7159",0.8201274,0.006393194,0.3465699,0.3464651,0.1646914,0.3370483
"7160",0.7865513,0.005458551,0.364323,0.3831365,0.1382324,0.3401896
"7161",0.7989784,0.005705706,0.3534948,0.3291018,0.1369242,0.3591282
"7162",0.7886142,0.006011958,0.3837273,0.3283582,0.1479234,0.3728527
"7163",0.8381781,0.006132533,0.3416139,0.3632472,0.1639151,0.3786892
"7164",0.7507173,0.005687736,0.3847442,0.3175274,0.1596319,0.3500542
"7165",0.8294242,0.006255312,0.3519878,0.3209082,0.1368931,0.3428575
"7166",0.7502817,0.006440438,0.3567392,0.3586537,0.1391604,0.317779
"7167",0.8741351,0.005619038,0.3429588,0.318679,0.1585871,0.3235428
"7168",0.8319069,0.00622209,0.3236564,0.332121,0.1451107,0.339968
"7169",0.81445,0.005917244,0.3743694,0.3657504,0.1447988,0.3741327
"7170",0.7819549,0.006065741,0.3521989,0.3405785,0.1639846,0.3691552
"7171",0.7878984,0.005807493,0.3672929,0.3330562,0.157763,0.382628
"7172",0.8298182,0.006333614,0.3580186,0.3573368,0.1571179,0.3255066
"7173",0.7391911,0.00628579,0.3728332,0.3797412,0.1559905,0.3727582
"7174",0.8013889,0.006521588,0.3223341,0.3771001,0.1550242,0.3637479
"7175",0.7842217,0.005965668,0.3691786,0.315931,0.1363542,0.3602966
"7176",0.8145836,0.005723267,0.3166427,0.342584,0.1619567,0.3214041
"7177",0.7436184,0.005750577,0.3821124,0.3400394,0.1514919,0.3246938
"7178",0.8689866,0.005859545,0.3584754,0.3162483,0.1369528,0.3224223
"7179",0.8270985,0.006091894,0.3712293,0.3626702,0.1604358,0.3744291
"7180",0.8422257,0.006186173,0.3682396,0.3155972,0.1415124,0.3300798
"7181",0.7253876,0.006175551,0.3593055,0.3583981,0.1425376,0.333886
"7182",0.769005,0.005927401,0.3532837,0.3563729,0.1648063,0.3199989
"7183",0.8279999,0.006334711,0.3489831,0.3431561,0.1593778,0.335052
"7184",0.7393846,0.006090923,0.3798556,0.3215757,0.1518645,0.3221278
"7185",0.8208265,0.006136291,0.325111,0.3644691,0.1387545,0.3815978
"7186",0.84117,0.005748402,0.361789,0.3398028,0.1557388,0.3464179
"7187",0.8546791,0.006199053,0.3504774,0.3611213,0.1590332,0.3301916
"7188",0.7996211,0.005810072,0.3732468,0.3592365,0.1529659,0.3368174
"7189",0.7988844,0.005477409,0.3551462,0.337804,0.1539364,0.3808751
"7190",0.8380873,0.006446548,0.3846561,0.3184356,0.142546,0.3794133
"7191",0.7764068,0.005728939,0.3721223,0.3807553,0.1631215,0.3629567
"7192",0.7245236,0.005957284,0.3363745,0.3660556,0.1579978,0.3537494
"7193",0.8253993,0.006648411,0.3355876,0.35817,0.1489191,0.3537477
"7194",0.7987314,0.0059544,0.3155946,0.3579416,0.1362937,0.3560108
"7195",0.8309351,0.006137951,0.3545008,0.3567637,0.16281,0.3813421
"7196",0.8531698,0.005721681,0.3180134,0.3296545,0.1492579,0.3425069
"7197",0.8659826,0.00615813,0.3823022,0.3481479,0.1481648,0.353635
"7198",0.8104614,0.005679286,0.3683413,0.3360344,0.1641346,0.3400531
"7199",0.7874894,0.006049152,0.3233465,0.3465611,0.1444216,0.3462674
"7200",0.8076461,0.006506784,0.3419567,0.3186497,0.147025,0.3707177
"7201",0.7397138,0.005782244,0.3641965,0.3240596,0.1546645,0.3378173
"7202",0.8217044,0.005565686,0.3748059,0.3396913,0.1474354,0.3697181
"7203",0.8247715,0.006622724,0.3269504,0.3404324,0.1530462,0.3457801
"7204",0.8322637,0.005991455,0.3681589,0.3753871,0.1414257,0.3547919
"7205",0.795675,0.006631258,0.3355519,0.3666515,0.144679,0.3611062
"7206",0.8437012,0.006447096,0.3193218,0.3412103,0.1579258,0.3554715
"7207",0.731574,0.005583363,0.3786977,0.329864,0.158247,0.332683
"7208",0.8273995,0.005634333,0.334714,0.3689956,0.158976,0.3419629
"7209",0.7545599,0.006375231,0.3608177,0.3212718,0.1544324,0.3750895
"7210",0.8017114,0.005782001,0.3683294,0.3585646,0.1472153,0.3474158
"7211",0.7582936,0.00623227,0.3664122,0.3546109,0.1458006,0.3393754
"7212",0.809075,0.006478755,0.3599976,0.3763598,0.161501,0.318881
"7213",0.8198866,0.006430502,0.3632564,0.349377,0.1474406,0.3481777
"7214",0.859982,0.005692859,0.3768974,0.3166408,0.1625071,0.3283955
"7215",0.7374813,0.005649365,0.3413384,0.340036,0.1500946,0.3179546
"7216",0.7507147,0.00648982,0.3297918,0.3547115,0.1566841,0.3201703
"7217",0.7968844,0.006393572,0.3195398,0.352167,0.1403422,0.3661389
"7218",0.8075846,0.006649132,0.3559495,0.3309477,0.1536272,0.3550775
"7219",0.8396911,0.006598989,0.3749525,0.3608799,0.1638144,0.3191934
"7220",0.7881786,0.0058493,0.3801733,0.3555875,0.1497934,0.3360051
